points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(2, 60)",True,33.435036542622974,37.21245995490035,3.7579403456617384,37,0.0001,True,2000,4,mvol,5,rxn1,0.33454309664119253,0.001
"(2, 61)",True,33.43491605759993,37.256307029925786,3.561446901060533,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345418216172138,0.001
"(2, 62)",True,33.43476481420663,37.21496690371299,3.853730266683986,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345405413364538,0.001
"(2, 63)",True,33.43486436267795,37.25198784554056,3.6306213958973164,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345413465967206,0.001
"(2, 64)",True,33.43513906979892,37.20303150475664,3.8420898765657965,37,0.0001,True,2000,4,mvol,5,rxn1,0.33454416578459356,0.001
"(2, 65)",True,33.435166683703244,37.24780204579983,3.553825611635597,38,0.0001,True,2000,4,mvol,5,rxn1,0.3345442902170065,0.001
"(2, 66)",True,33.43521364417118,37.25298032471023,3.463616126811864,39,0.0001,True,2000,4,mvol,5,rxn1,0.334544747286721,0.001
"(2, 67)",True,33.43528880780833,37.2549617720307,3.4981127536873524,38,0.0001,True,2000,4,mvol,5,rxn1,0.3345455203081674,0.001
"(2, 68)",True,33.435140434501406,37.29251867891869,3.278909688647564,38,0.0001,True,2000,4,mvol,5,rxn1,0.3345438729597709,0.001
"(2, 69)",True,33.43522756306946,37.24407598211445,3.6281989084173056,37,0.0001,True,2000,4,mvol,5,rxn1,0.3345449724160495,0.001
"(2, 70)",True,33.43533421140729,37.23159354817152,3.5866168574094073,38,0.0001,True,2000,4,mvol,5,rxn1,0.3345460500275862,0.001
"(2, 71)",True,33.43549531608686,37.2178317498702,3.729568715835743,37,0.0001,True,2000,4,mvol,5,rxn1,0.33454770712478243,0.001
"(2, 72)",True,33.43522163127535,37.247859235506745,3.543304730834008,38,0.0001,True,2000,4,mvol,5,rxn1,0.33454486157656393,0.001
"(2, 73)",True,33.43535705934412,37.225035278361396,3.7243573787408812,37,0.0001,True,2000,4,mvol,5,rxn1,0.33454633824741364,0.001
"(2, 74)",True,33.435431992707535,37.205824648124114,3.770114009869371,38,0.0001,True,2000,4,mvol,5,rxn1,0.33454707399362776,0.001
"(2, 75)",True,33.43540866182717,37.2338692839467,3.6067731081207604,38,0.0001,True,2000,4,mvol,5,rxn1,0.33454675941153245,0.001
"(2, 76)",True,33.43536922579624,37.20832116306609,3.802742990365558,38,0.0001,True,2000,4,mvol,5,rxn1,0.3345465255847744,0.001
"(2, 77)",True,33.43531334783156,37.256200407114264,3.475991457731843,39,0.0001,True,2000,4,mvol,5,rxn1,0.3345457851777581,0.001
"(2, 78)",True,33.4353297619923,37.2567580317445,3.4407962423802725,40,0.0001,True,2000,4,mvol,5,rxn1,0.33454596730121533,0.001
"(2, 79)",True,33.43516891198479,37.301278707411335,3.1844951953157383,41,0.0001,True,2000,4,mvol,5,rxn1,0.33454421682742624,0.001
"(2, 80)",True,33.434883901085364,37.296295463606484,3.3743668657040806,40,0.0001,True,2000,4,mvol,5,rxn1,0.33454149814288564,0.001
"(2, 81)",True,33.435442171008454,37.26530095523744,3.461046942020954,40,0.0001,True,2000,4,mvol,5,rxn1,0.33454707083781077,0.001
"(2, 82)",True,33.435273741610764,37.269720834803366,3.525578992779834,40,0.0001,True,2000,4,mvol,5,rxn1,0.33454546192181633,0.001
"(2, 83)",True,33.43522701923175,37.285378974314796,3.511877385948793,40,0.0001,True,2000,4,mvol,5,rxn1,0.3345449534810697,0.001
"(2, 84)",True,33.4351781397929,37.29215030339267,3.3435061323736694,42,0.0001,True,2000,4,mvol,5,rxn1,0.33454437738958936,0.001
"(2, 85)",True,33.43513412227529,37.35530148867179,2.9488484943252833,44,0.0001,True,2000,4,mvol,5,rxn1,0.334543813333125,0.001
"(2, 86)",True,33.43540840985917,37.2605444431302,3.5609890876534194,42,0.0001,True,2000,4,mvol,5,rxn1,0.33454691693432903,0.001
"(2, 87)",True,33.435836133882525,37.239572262395754,3.63373592333063,43,0.0001,True,2000,4,mvol,5,rxn1,0.3345512848924558,0.001
"(2, 88)",True,33.434746747680315,37.35411125559942,2.921310967157324,48,0.0001,True,2000,4,mvol,5,rxn1,0.33454022109665543,0.001
"(2, 89)",True,33.434882124074555,37.314876382713535,3.1200671167774225,47,0.0001,True,2000,4,mvol,5,rxn1,0.3345415954828007,0.001
"(2, 90)",True,33.434893198030885,37.354287220655,2.9291093713429848,49,0.0001,True,2000,4,mvol,5,rxn1,0.3345417145631993,0.001
"(2, 91)",True,33.43458966307089,37.4066000577582,2.7207798223929838,51,0.0001,True,2000,4,mvol,5,rxn1,0.3345387804327265,0.001
