points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(1, 71)",True,18.129494712571066,15.630336489892196,3.098444378790464,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129494712571065,
"(1, 72)",True,18.12953869407046,15.648110322687895,3.068404324953727,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129538694070463,
"(1, 73)",True,18.129478513861862,15.640402939579392,3.108117768427433,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129478513861863,
"(1, 74)",True,18.129514321983386,15.620367088602142,3.0697951401725185,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129514321983387,
"(1, 75)",True,18.129605692521817,15.6416279082532,3.054517041432276,55,0.0001,True,2000,4,fpgm,2,rxn1,0.1812960569252182,
"(1, 76)",True,18.129462403927253,15.62139801498569,3.1071450203643,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129462403927252,
"(1, 77)",True,18.12968183462733,15.650510649128396,3.0417189437048533,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129681834627331,
"(1, 78)",True,18.129689580648318,15.642159837843101,3.027384758103996,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129689580648317,
"(1, 79)",True,18.129807586992428,15.671597794221748,3.0019394632922687,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129807586992427,
"(1, 80)",True,18.129564375073645,15.66381391338479,3.070275581762837,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129564375073645,
"(1, 81)",True,18.1296760133456,15.653724939893143,3.0508384073346284,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129676013345597,
"(1, 82)",True,18.129630529308084,15.649049339069526,3.09349886718409,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129630529308083,
"(1, 83)",True,18.129638094530993,15.654914710763098,3.087964371698387,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129638094530992,
"(1, 84)",True,18.129685910153466,15.667139726762086,3.050090922896101,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129685910153467,
"(1, 85)",True,18.129996605523033,15.687609554978945,2.9946943942835786,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129996605523033,
"(1, 86)",True,18.129668019833325,15.649238025428527,3.0773814045542367,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129668019833325,
"(1, 87)",True,18.129666949065342,15.61559815707252,3.032993102891844,56,0.0001,True,2000,4,fpgm,2,rxn1,0.18129666949065343,
"(1, 88)",True,18.129848294336046,15.672796333501699,3.008450587345392,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129848294336046,
"(1, 89)",True,18.12977716457248,15.66635897937238,3.0092093457909286,55,0.0001,True,2000,4,fpgm,2,rxn1,0.1812977716457248,
"(1, 90)",True,18.129958066625697,15.674954813218863,3.0050335329596876,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129958066625698,
"(1, 91)",True,18.129937551130006,15.678865004204399,3.0099391797272275,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129937551130004,
"(1, 92)",True,18.129491285306763,15.61823486517932,3.0716324649988094,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129491285306762,
"(1, 93)",True,18.129445090206282,15.592315014916794,3.043643111637722,56,0.0001,True,2000,4,fpgm,2,rxn1,0.1812944509020628,
"(1, 94)",True,18.12996858966075,15.669611838450395,3.0224704173360566,55,0.0001,True,2000,4,fpgm,2,rxn1,0.1812996858966075,
"(1, 95)",True,18.129795042251274,15.630798161002785,2.995530492604214,56,0.0001,True,2000,4,fpgm,2,rxn1,0.18129795042251273,
"(1, 96)",True,18.129479816733355,15.602033448757526,3.1704924222632354,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129479816733354,
"(1, 97)",True,18.129363194072614,15.60132425721315,3.1985252105449824,55,0.0001,True,2000,4,fpgm,2,rxn1,0.18129363194072615,
"(1, 98)",True,18.12976614763237,15.591487218959411,3.311297304456043,54,0.0001,True,2000,4,fpgm,2,rxn1,0.1812976614763237,
"(2, 3)",True,18.124746099458676,15.35153666599817,1.8878211875117192,29,0.0001,True,2000,4,fpgm,2,rxn1,0.18124746099458677,
"(2, 4)",True,18.124012885905554,15.374091895036111,1.8063234849364063,26,0.0001,True,2000,4,fpgm,2,rxn1,0.18124012885905555,
"(2, 5)",True,18.128216622217554,15.17797463911674,4.34596054578115,30,0.0001,True,2000,4,fpgm,2,rxn1,0.18128216622217555,
"(2, 6)",True,18.128650587462978,15.317833956134349,4.127554930953174,33,0.0001,True,2000,4,fpgm,2,rxn1,0.18128650587462977,
"(2, 7)",True,18.12761383456445,15.17409529587543,4.163103488745556,32,0.0001,True,2000,4,fpgm,2,rxn1,0.1812761383456445,
"(2, 8)",True,18.12363715715735,15.277738972070459,1.4364038354858424,29,0.0001,True,2000,4,fpgm,2,rxn1,0.1812363715715735,
"(2, 9)",True,18.123741481005332,15.290287284114946,1.364770414442529,31,0.0001,True,2000,4,fpgm,2,rxn1,0.18123741481005332,
"(2, 10)",True,18.124047887413916,15.307476772165442,1.3010406264019516,32,0.0001,True,2000,4,fpgm,2,rxn1,0.18124047887413916,
"(2, 11)",True,18.124459970708056,15.330579513727345,1.1828046663470515,33,0.0001,True,2000,4,fpgm,2,rxn1,0.18124459970708057,
"(2, 12)",True,18.125463472616588,15.408398091093451,1.0372968351934775,36,0.0001,True,2000,4,fpgm,2,rxn1,0.18125463472616588,
"(2, 13)",True,18.124061622595576,15.226553821498191,1.3000705473483467,37,0.0001,True,2000,4,fpgm,2,rxn1,0.18124061622595575,
"(2, 14)",True,18.12458942886025,15.285879220337376,1.1412990947759194,39,0.0001,True,2000,4,fpgm,2,rxn1,0.18124589428860252,
"(2, 15)",True,18.124441994910814,15.26770440348324,1.17841661467066,39,0.0001,True,2000,4,fpgm,2,rxn1,0.18124441994910814,
"(2, 16)",True,18.1250871321623,15.296009475677774,1.0617862968076714,41,0.0001,True,2000,4,fpgm,2,rxn1,0.18125087132162299,
"(2, 17)",True,18.12493557347095,15.29172613304509,1.1011988716444983,42,0.0001,True,2000,4,fpgm,2,rxn1,0.1812493557347095,
"(2, 18)",True,18.12495573654251,15.282031410922356,1.13678515028916,42,0.0001,True,2000,4,fpgm,2,rxn1,0.1812495573654251,
"(2, 19)",True,18.12566346143693,15.298984876277254,1.0363331699661709,44,0.0001,True,2000,4,fpgm,2,rxn1,0.18125663461436928,
"(2, 20)",True,18.124100725493747,15.194704938084652,1.5195235661093633,44,0.0001,True,2000,4,fpgm,2,rxn1,0.18124100725493747,
"(2, 21)",True,18.12382735867655,15.15793872869269,1.809318753925029,44,0.0001,True,2000,4,fpgm,2,rxn1,0.1812382735867655,
"(2, 22)",True,18.1240840496553,15.182227805977702,1.614290485958373,44,0.0001,True,2000,4,fpgm,2,rxn1,0.18124084049655298,
"(2, 23)",True,18.124556784181525,15.202667108105942,1.3960369405610507,45,0.0001,True,2000,4,fpgm,2,rxn1,0.18124556784181525,
"(2, 24)",True,18.124664537591993,15.204403703520084,1.458787410488789,45,0.0001,True,2000,4,fpgm,2,rxn1,0.18124664537591995,
"(2, 25)",True,18.124117964136204,15.180336420920707,1.6465786239387663,45,0.0001,True,2000,4,fpgm,2,rxn1,0.18124117964136202,
"(2, 26)",True,18.124648221873244,15.203897546419432,1.300415808957885,45,0.0001,True,2000,4,fpgm,2,rxn1,0.18124648221873244,
"(2, 27)",True,18.12630963173103,15.23707262362635,0.970570071946904,45,0.0001,True,2000,4,fpgm,2,rxn1,0.1812630963173103,
"(2, 28)",True,18.12655088323884,15.239466015507585,0.9579360502376266,45,0.0001,True,2000,4,fpgm,2,rxn1,0.18126550883238837,
"(2, 29)",True,18.12620269181851,15.241824962306014,1.0093545723995867,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812620269181851,
"(2, 30)",True,18.125178275148663,15.201056379354762,1.284564822749375,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18125178275148662,
"(2, 31)",True,18.124937662722946,15.183017473334251,1.4112294429977668,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124937662722945,
"(2, 32)",True,18.12493412448771,15.187219131065575,1.4174674972419015,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124934124487707,
"(2, 33)",True,18.126237439346692,15.201972119246914,1.2629966671401214,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18126237439346693,
"(2, 34)",True,18.124465090622436,15.161094354961314,1.7726872208460225,45,0.0001,True,2000,4,fpgm,2,rxn1,0.18124465090622438,
"(2, 35)",True,18.12410403415906,15.168175240914643,1.6789549231382765,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812410403415906,
"(2, 36)",True,18.124465790044,15.175643553057867,1.4681082419271028,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124465790044,
"(2, 37)",True,18.124991543799425,15.199812117843063,1.27334034339764,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124991543799424,
"(2, 38)",True,18.125891051696062,15.19754451478426,1.1607556027564436,47,0.0001,True,2000,4,fpgm,2,rxn1,0.1812589105169606,
"(2, 39)",True,18.12588469372711,15.188148828350313,1.2938803747205276,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812588469372711,
"(2, 40)",True,18.12491156467028,15.160785185402045,1.5810794274460287,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124911564670282,
"(2, 41)",True,18.125215373122096,15.179314000065721,1.487743266673664,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18125215373122097,
"(2, 42)",True,18.124174334325797,15.16864917474768,1.6543688608938525,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124174334325796,
"(2, 43)",True,18.12435981147836,15.176667863222885,1.5173792798094206,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812435981147836,
"(2, 44)",True,18.124279567919892,15.166167963252684,1.534917215282035,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812427956791989,
"(2, 45)",True,18.124558128145715,15.185532021936822,1.3830171042876584,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124558128145715,
"(2, 46)",True,18.12460965518143,15.183289640487803,1.3993887203500532,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812460965518143,
"(2, 47)",True,18.124427705428662,15.178801287630716,1.4896067110739915,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812442770542866,
"(2, 48)",True,18.12529230917668,15.182196623361515,1.2576656059534044,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18125292309176677,
"(2, 49)",True,18.12506497350329,15.182803560850047,1.3112930968131622,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18125064973503288,
"(2, 50)",True,18.12497416020349,15.194663407226015,1.2958941937868602,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812497416020349,
"(2, 51)",True,18.124426540644837,15.17245116968278,1.4856895375417631,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124426540644836,
"(2, 52)",True,18.124488491443326,15.186246786806036,1.4047389882081946,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124488491443327,
"(2, 53)",True,18.124787076319468,15.193257783546185,1.293190863975351,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124787076319468,
"(2, 54)",True,18.124692361054727,15.195457893006148,1.2964263520501833,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124692361054726,
"(2, 55)",True,18.124783685375256,15.18161651901227,1.3684667556051286,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124783685375256,
"(2, 56)",True,18.125027401169266,15.183051890954362,1.2940643293411698,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18125027401169266,
"(2, 57)",True,18.12435984084068,15.18050754045148,1.4036979399910832,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812435984084068,
"(2, 58)",True,18.12493281777681,15.184651068034702,1.3160037149649333,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812493281777681,
"(2, 59)",True,18.12499492504188,15.190584370884814,1.2466917105458768,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812499492504188,
"(2, 60)",True,18.124901804756743,15.177107709209965,1.3299615588766134,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124901804756743,
"(2, 61)",True,18.124872220589737,15.191285090845252,1.3002993738633628,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124872220589736,
"(2, 62)",True,18.124589269382533,15.175344007713536,1.445464430066726,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124589269382532,
"(2, 63)",True,18.124714149968042,15.189646058341193,1.3378277737268036,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812471414996804,
"(2, 64)",True,18.124900502175123,15.178571220888655,1.3442210105789716,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18124900502175123,
"(2, 65)",True,18.124925444717245,15.195323642223507,1.2106475154269325,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18124925444717246,
"(2, 66)",True,18.125073484403885,15.194899100784832,1.1554567522611934,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125073484403886,
"(2, 67)",True,18.12498939509115,15.196912357347186,1.1973200022491712,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18124989395091148,
"(2, 68)",True,18.12508774585818,15.213586358827312,1.0777834134101476,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125087745858182,
"(2, 69)",True,18.124939288025317,15.198016231196155,1.2323939098679426,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18124939288025319,
"(2, 70)",True,18.12510895043786,15.192458456577132,1.1715101195406163,47,0.0001,True,2000,4,fpgm,2,rxn1,0.1812510895043786,
"(2, 71)",True,18.125005553705282,15.188631102154126,1.2502192820927536,47,0.0001,True,2000,4,fpgm,2,rxn1,0.1812500555370528,
"(2, 72)",True,18.125006288023297,15.19749441468736,1.183759872248736,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125006288023296,
"(2, 73)",True,18.12495673727243,15.192656489300242,1.2522749163084956,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18124956737272432,
"(2, 74)",True,18.125058988721126,15.185218863537987,1.2272981240683343,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125058988721124,
"(2, 75)",True,18.125074174594303,15.195479743215248,1.1754864040277928,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125074174594302,
"(2, 76)",True,18.12498347901686,15.18360168825583,1.2708186862363926,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18124983479016857,
"(2, 77)",True,18.125111494903155,15.200153979815823,1.1420942656487592,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125111494903154,
"(2, 78)",True,18.125199729736625,15.19782967129151,1.1318893458993518,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125199729736624,
"(2, 79)",True,18.12525741332031,15.212885263356746,1.0522473130892733,47,0.0001,True,2000,4,fpgm,2,rxn1,0.1812525741332031,
"(2, 80)",True,18.12501128447514,15.20632780948345,1.1643595648089655,47,0.0001,True,2000,4,fpgm,2,rxn1,0.1812501128447514,
"(2, 81)",True,18.125159227343808,15.202320221772071,1.1548537021683971,47,0.0001,True,2000,4,fpgm,2,rxn1,0.1812515922734381,
"(2, 82)",True,18.12512182285181,15.199648567898874,1.2207244409186382,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125121822851809,
"(2, 83)",True,18.125117254416978,15.20219776830678,1.2104083221124247,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125117254416978,
"(2, 84)",True,18.12512851104717,15.208490214473274,1.1300848615892904,47,0.0001,True,2000,4,fpgm,2,rxn1,0.1812512851104717,
"(2, 85)",True,18.12539842133984,15.222108095856912,1.0151620598005164,47,0.0001,True,2000,4,fpgm,2,rxn1,0.1812539842133984,
"(2, 86)",True,18.125168866506904,15.200380784437678,1.2007780099472105,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125168866506905,
"(2, 87)",True,18.125351298660465,15.193282104130857,1.2123977339678729,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125351298660466,
"(2, 88)",True,18.125286728174668,15.213066429768404,1.0555051768735921,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125286728174667,
"(2, 89)",True,18.12523922674595,15.209923121641417,1.0686939469756356,47,0.0001,True,2000,4,fpgm,2,rxn1,0.1812523922674595,
"(2, 90)",True,18.125401906595165,15.21458745616104,1.0518265994860934,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125401906595165,
"(2, 91)",True,18.125433023053912,15.211467039942729,1.0881050171422018,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18125433023053913,
"(2, 92)",True,18.12515214636126,15.182125840940204,1.2721157412108646,46,0.0001,True,2000,4,fpgm,2,rxn1,0.1812515214636126,
"(2, 93)",True,18.125218939731045,15.180173495808768,1.2852348627440369,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125218939731044,
"(2, 94)",True,18.12547803983893,15.210130891030346,1.1063292127998767,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125478039838933,
"(2, 95)",True,18.125516347941,15.197330467543969,1.1632392104358753,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125516347941,
"(2, 96)",True,18.125148969040826,15.172233623820523,1.4389389083434314,47,0.0001,True,2000,4,fpgm,2,rxn1,0.18125148969040825,
"(2, 97)",True,18.125104635333855,15.173143863657879,1.5163043390401267,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18125104635333855,
"(2, 98)",True,18.125573869310617,15.154206349946202,1.6683464425165717,46,0.0001,True,2000,4,fpgm,2,rxn1,0.18125573869310618,
"(3, 4)",True,18.125201336180552,15.455812306344331,1.7517680670451024,25,0.0001,True,2000,4,fpgm,2,rxn1,0.18125201336180552,
